ID,Education,Marital_Status,Income,Country,Age,Children
3102,2n Cycle,Together,19414.0,CA,41,1
3104,Graduation,Single,82332.0,GER,61,0
3107,Graduation,Together,71322.0,AUS,46,1
3112,Master,Married,22701.0,SP,45,1
3120,Graduation,Together,38547.0,CA,41,1
3129,Graduation,Married,30096.0,SP,39,1
3130,Graduation,Single,18701.0,SP,58,2
3136,Master,Divorced,59432.0,SP,60,1
3138,Graduation,Single,91249.0,SP,66,0
3139,2n Cycle,Single,74116.0,SA,40,0
3152,Graduation,Together,26091.0,IND,65,2
3153,PhD,Single,40737.0,SA,65,3
3158,Graduation,Married,32300.0,SP,49,1
3170,Master,Together,68148.0,SP,65,0
3174,Graduation,Together,87771.0,SP,63,1
3179,Graduation,Single,81741.0,SP,42,0
3182,PhD,Single,46854.0,IND,49,2
3194,PhD,Single,71466.0,CA,48,0
3197,Graduation,Married,77353.0,SP,42,1
3202,PhD,Married,51563.0,SA,35,0
3220,Graduation,Married,39922.0,GER,39,1
3225,Master,Married,42207.0,SP,38,1
3231,Graduation,Married,37971.0,US,49,1
3233,PhD,Married,62745.0,SA,57,1
3254,Graduation,Married,70886.0,SP,51,1
3262,Graduation,Single,68281.0,SP,64,0
3265,Graduation,Married,35701.0,SP,63,0
3266,Graduation,Married,42523.0,CA,58,0
3267,Master,Together,57288.0,CA,59,1
3270,2n Cycle,Together,17117.0,SA,44,1
3276,2n Cycle,Together,36301.0,SA,46,1
3277,Graduation,Divorced,49431.0,SP,67,1
3281,PhD,Married,49154.0,SP,62,2
3283,2n Cycle,Married,70932.0,SP,50,1
3286,PhD,Divorced,26642.0,SP,55,1
3298,Master,Married,52973.0,SA,66,1
3308,Graduation,Married,35704.0,SA,70,2
3310,2n Cycle,Married,35688.0,SP,49,3
3312,Graduation,Single,34176.0,IND,34,1
3321,PhD,Together,56575.0,CA,55,2
3332,Graduation,Single,29760.0,GER,37,1
3334,Graduation,Married,94642.0,SP,71,0
3336,PhD,Together,66375.0,AUS,74,1
3340,Graduation,Married,42014.0,CA,45,1
3363,2n Cycle,Married,20130.0,SP,48,0
3376,Master,Divorced,55282.0,SP,52,1
3381,Master,Married,54348.0,CA,69,2
3386,Graduation,Married,34935.0,SP,30,0
3388,Graduation,Divorced,70844.0,GER,55,2
3389,Graduation,Married,69016.0,SP,52,1
3403,PhD,Together,78952.0,SP,64,1
3406,Graduation,Single,45989.0,SA,58,1
3409,Graduation,Single,36108.0,SA,38,1
3412,Master,Married,67381.0,SP,71,1
3421,Master,Divorced,63841.0,AUS,54,1
3422,Graduation,Married,76068.0,GER,47,1
3426,Graduation,Divorced,70300.0,SP,47,1
3427,PhD,Married,59821.0,SA,67,1
3428,PhD,Together,68682.0,SP,31,0
3433,2n Cycle,Married,72635.0,SP,67,0
3434,Graduation,Single,80872.0,SP,71,0
3436,Graduation,Married,14045.0,SP,53,1
3439,Graduation,Married,56721.0,SP,50,2
3445,Graduation,Single,60714.0,SA,66,0
3463,PhD,Married,69283.0,IND,47,1
3469,PhD,Divorced,34487.0,SP,45,2
3478,PhD,Married,60585.0,CA,51,2
3479,Graduation,Single,16813.0,CA,72,0
3483,Graduation,Married,48192.0,CA,64,0
3491,Graduation,Together,55914.0,US,47,1
3498,PhD,Married,55424.0,SP,46,1
3503,Graduation,Divorced,82460.0,SA,72,0
3507,Graduation,Single,76467.0,US,52,1
3515,Graduation,Single,62307.0,SP,70,1
3517,Graduation,Single,40887.0,SP,70,2
3518,Graduation,Married,25271.0,IND,39,1
3520,Master,Single,91172.0,CA,32,0
3523,Graduation,Together,75072.0,SP,60,1
3524,Master,Single,39763.0,SP,51,1
3525,Graduation,Together,38200.0,SP,52,2
3526,PhD,Married,38443.0,SP,54,2
3535,Graduation,Single,66294.0,SP,57,0
3536,Graduation,Together,19740.0,IND,62,1
3537,Graduation,Together,31089.0,SP,41,1
3547,Master,Together,41021.0,SA,53,1
3551,Master,Together,60033.0,SP,68,1
3559,2n Cycle,Married,16248.0,IND,34,1
3560,Graduation,Together,83844.0,GER,70,0
3565,Master,Married,38452.0,SP,67,2
3570,PhD,Together,42731.0,SA,53,1
3571,PhD,Together,63342.0,SP,61,1
3578,Graduation,Divorced,49160.0,SP,73,1
3584,PhD,Single,49667.0,CA,67,0
3594,Master,Married,54108.0,CA,49,2
3595,Graduation,Together,77226.0,SP,59,1
3598,Graduation,Married,62710.0,SP,50,1
3599,Graduation,Married,63684.0,SP,52,1
3602,Master,Married,51412.0,SP,64,1
3619,2n Cycle,Divorced,87305.0,AUS,62,0
3623,Graduation,Together,21675.0,IND,46,1
3628,Basic,Single,15038.0,SP,35,1
3629,Graduation,Single,38557.0,CA,44,1
3635,PhD,Single,52597.0,SA,60,1
3641,Graduation,Married,13624.0,SP,46,1
3643,Master,Married,63206.0,CA,48,0
3645,PhD,Single,27213.0,SP,50,1
3657,Graduation,Single,39146.0,SP,36,1
3661,2n Cycle,Single,80617.0,IND,27,0
3665,2n Cycle,Together,25315.0,SP,45,1
3667,Graduation,Married,80952.0,GER,53,0
3673,Graduation,Single,55239.0,SA,51,1
3678,Graduation,Widow,60208.0,SP,49,2
3690,Master,Married,80141.0,SP,36,0
3696,Graduation,Divorced,30630.0,SP,57,2
3697,Graduation,Together,39898.0,CA,68,1
3698,Graduation,Together,78687.0,SP,39,0
3706,Graduation,Single,28647.0,SP,44,1
3710,PhD,Single,39684.0,SP,38,1
3711,Master,Married,80184.0,SP,78,0
3712,Graduation,Divorced,52332.0,IND,63,0
3717,Graduation,Married,61180.0,SP,63,1
3722,Graduation,Single,44503.0,SP,50,2
3725,PhD,Single,84865.0,SP,61,0
3726,PhD,Together,34320.0,SA,36,1
3732,Master,Married,52750.0,CA,67,1
3745,2n Cycle,Married,23331.0,IND,34,1
3749,Graduation,Together,73926.0,CA,49,0
3759,Graduation,Together,65196.0,SP,64,2
3762,PhD,Single,69867.0,SA,36,0
3766,Master,Widow,33051.0,SP,63,0
3767,Graduation,Married,61314.0,SP,54,1
3783,PhD,Married,52854.0,SA,63,2
3790,Graduation,Together,34633.0,SA,66,3
3798,Graduation,Married,41120.0,SP,54,2
3799,Graduation,Married,67225.0,US,67,1
3807,Graduation,Together,59925.0,SP,67,1
3828,Graduation,Married,71107.0,SP,71,1
3829,Basic,Together,24594.0,SA,43,1
3830,Master,Married,59354.0,CA,69,2
3834,Graduation,Single,69627.0,US,60,1
3839,Basic,Single,15056.0,SP,64,2
3846,Graduation,Married,42557.0,SP,48,1
3850,Basic,Together,14918.0,IND,59,1
3852,Master,Together,74881.0,IND,61,2
3855,Graduation,Married,22419.0,CA,59,0
3856,Graduation,Together,63381.0,SP,62,1
3859,PhD,Together,73059.0,SA,75,1
3865,2n Cycle,Together,20981.0,CA,45,0
3867,PhD,Together,73059.0,SP,75,1
3870,2n Cycle,Together,63855.0,GER,44,0
3878,2n Cycle,Single,31859.0,SP,42,1
3885,PhD,Married,33569.0,SP,39,1
3887,Graduation,Single,27242.0,IND,52,1
3896,Graduation,Married,27255.0,SP,38,1
3900,Graduation,Married,65685.0,CA,50,1
3910,Graduation,Divorced,83829.0,SP,47,0
3916,PhD,Together,49269.0,SP,51,1
3919,Master,Single,72309.0,CA,46,0
3921,2n Cycle,Widow,28457.0,SP,70,0
3924,PhD,Divorced,57912.0,SA,57,1
3933,Graduation,Together,44010.0,SA,42,1
3934,Graduation,Married,61286.0,IND,56,1
3945,PhD,Widow,68117.0,SP,75,1
3955,Graduation,Divorced,4861.0,SA,57,0
3967,PhD,Married,78931.0,CA,51,0
3968,2n Cycle,Divorced,65706.0,CA,52,0
3969,Master,Together,43018.0,GER,48,1
3972,Graduation,Together,50200.0,SP,46,2
3979,PhD,Divorced,90687.0,SP,39,0
4001,PhD,Together,64014.0,SA,76,3
4002,PhD,Married,77037.0,SP,62,1
4012,PhD,Together,62220.0,GER,50,1
4023,Graduation,Married,22979.0,SP,52,1
4037,Graduation,Divorced,31859.0,SA,46,1
4042,Graduation,Divorced,43300.0,CA,51,1
4047,PhD,Married,65324.0,US,68,1
4050,Master,Married,49605.0,CA,56,0
4055,Basic,Single,18746.0,SP,30,1
4058,PhD,Single,61284.0,SP,67,0
4065,PhD,Married,49544.0,SP,46,1
4066,2n Cycle,Divorced,21282.0,SP,44,1
4070,PhD,Married,94871.0,CA,53,2
4073,2n Cycle,Married,63564.0,GER,68,0
4084,Graduation,Together,60934.0,CA,47,1
4086,Graduation,Married,18690.0,GER,63,0
4088,PhD,Together,31497.0,SP,60,1
4093,Master,Together,53253.0,CA,47,2
4094,Graduation,Married,60544.0,AUS,61,2
4095,Graduation,Married,37150.0,US,51,1
4096,Master,Divorced,41335.0,US,54,1
4098,Graduation,Married,24639.0,AUS,49,2
4099,Graduation,Married,30675.0,SP,50,1
4102,2n Cycle,Married,37284.0,SP,47,2
4107,PhD,Together,46681.0,SP,74,2
4114,Master,Married,79143.0,AUS,58,0
4119,Master,Together,38620.0,GER,59,0
4120,2n Cycle,Single,49514.0,IND,47,1
4122,Graduation,Married,79205.0,SP,47,0
4127,PhD,Married,77766.0,SP,55,1
4128,PhD,Together,56067.0,SA,60,1
4136,Basic,Single,7500.0,SP,30,1
4137,Graduation,Together,70666.0,AUS,74,0
4138,Graduation,Single,76624.0,SP,60,1
4141,Graduation,Together,71613.0,US,57,0
4148,Graduation,Married,38988.0,SP,50,3
4149,PhD,Together,76140.0,SP,74,0
4168,Graduation,Single,37070.0,SP,56,2
4174,Master,Together,55249.0,SP,66,1
4179,Graduation,Together,24221.0,SP,63,0
4184,PhD,Together,52157.0,SP,72,1
4186,Graduation,Together,34026.0,CA,72,2
4188,Graduation,Single,36864.0,AUS,65,1
4198,Graduation,Together,29672.0,SP,57,2
4200,Master,Married,44159.0,SA,52,1
4201,Graduation,Single,57967.0,IND,60,1
4207,PhD,Married,87171.0,SP,41,0
4211,Basic,Married,20425.0,CA,36,1
4216,Graduation,Single,91065.0,SP,41,0
4220,PhD,Married,59892.0,CA,52,1
4227,Master,Together,32889.0,SP,54,2
4240,Graduation,Married,17345.0,SP,44,1
4246,Master,Single,6560.0,SP,40,0
4248,Master,Single,98777.0,SP,62,0
4252,Graduation,Married,44375.0,SP,57,1
4259,Master,Single,19485.0,IND,36,2
4261,PhD,Single,82800.0,SA,76,0
4268,Graduation,Married,53154.0,US,63,1
4271,2n Cycle,Together,38683.0,IND,33,1
4278,PhD,Single,87188.0,IND,39,0
4279,2n Cycle,Single,39548.0,SP,59,2
4286,PhD,Single,57642.0,IND,52,1
4290,Graduation,Married,30467.0,CA,50,1
4297,Graduation,Together,23228.0,IND,53,1
4298,PhD,Together,20427.0,SP,49,1
4299,Graduation,Together,70971.0,SP,62,1
4301,Master,Married,35178.0,AUS,51,1
4303,PhD,Together,6835.0,CA,65,1
4310,Graduation,Married,80589.0,AUS,78,0
4320,Graduation,Single,60152.0,SP,43,1
4322,PhD,Together,77863.0,SP,64,0
4324,Graduation,Married,42387.0,SP,33,1
4328,2n Cycle,Married,21955.0,SP,36,1
4329,PhD,Married,18988.0,AUS,38,1
4331,Master,Together,85738.0,SP,44,0
4333,Graduation,Together,32144.0,IND,68,2
4338,Graduation,Single,39062.0,SP,39,1
4339,PhD,Married,67353.0,AUS,52,1
4351,Graduation,Divorced,37244.0,SP,67,2
4356,Graduation,Together,71819.0,SP,51,1
4368,Graduation,Married,47850.0,SP,42,1
4369,Master,Absurd,65487.0,CA,65,0
4370,Graduation,Together,43482.0,IND,56,3
4376,2n Cycle,Single,32218.0,SP,62,0
4377,Graduation,Married,52914.0,CA,51,1
4381,PhD,Married,46463.0,SP,51,2
4385,PhD,Single,36038.0,SP,41,1
4390,Graduation,Together,75315.0,SA,68,1
4391,Master,Divorced,63841.0,SA,54,1
4394,PhD,Married,81051.0,SP,57,0
4399,Graduation,Together,68695.0,CA,53,0
4405,Master,Married,63915.0,AUS,66,2
4406,Graduation,Together,67419.0,CA,52,1
4415,Graduation,Married,16860.0,SP,61,2
4418,Master,Single,89616.0,CA,39,0
4426,Graduation,Single,55801.0,US,47,2
4427,2n Cycle,Single,83257.0,SP,27,0
4432,Graduation,Divorced,31615.0,SP,46,1
4436,Graduation,Single,20180.0,SP,46,0
4437,Graduation,Married,65316.0,SP,60,2
4440,Master,Married,64100.0,SA,58,1
4442,Graduation,Single,46524.0,CA,61,1
4444,Graduation,Married,30023.0,SP,50,1
4452,Graduation,Single,50388.0,GER,65,1
4459,Graduation,Single,30279.0,SP,33,1
4470,Master,Married,58646.0,SP,60,1
4472,PhD,Divorced,35682.0,AUS,52,1
4475,PhD,Married,69098.0,SP,73,0
4477,Graduation,Together,69096.0,GER,64,1
4478,Graduation,Married,63777.0,IND,43,2
4480,Master,Married,60432.0,SA,49,1
4483,Graduation,Single,72354.0,SA,29,0
4487,Master,Single,39858.0,SA,53,1
4491,Master,Married,62845.0,SP,73,2
4500,PhD,Together,68682.0,SP,31,0
4501,Master,Single,69882.0,SP,57,0
4507,Graduation,Single,72228.0,SP,70,0
4508,Graduation,Single,75127.0,GER,70,0
4518,Graduation,Together,85693.0,CA,43,1
4530,Master,Widow,78427.0,GER,74,0
4541,Graduation,Together,38946.0,CA,67,1
4543,Graduation,Married,82497.0,SA,42,0
4547,Graduation,Together,13672.0,SP,62,2
4548,Graduation,Single,41967.0,CA,41,2
4550,Master,Together,33564.0,SP,56,1
4552,Graduation,Married,51373.0,SP,31,0
4554,Graduation,Together,47009.0,SP,57,1
4557,Graduation,Together,22070.0,SA,52,1
4580,Graduation,Married,75759.0,SA,53,0
4587,Master,Widow,45006.0,SP,78,0
4597,PhD,Together,82072.0,SA,52,0
4599,Master,Married,49681.0,CA,46,2
4603,PhD,Married,65695.0,SP,62,1
4607,Graduation,Together,71367.0,SP,63,0
4608,Graduation,Divorced,81361.0,SA,35,0
4609,PhD,Married,57705.0,SP,56,1
4611,Graduation,Together,105471.0,SP,52,0
4619,PhD,Single,113734.0,SP,77,0
4637,PhD,Single,74637.0,SA,68,0
4640,Graduation,Divorced,70647.0,SA,55,1
4643,Graduation,Married,27803.0,AUS,49,1
4646,2n Cycle,Married,78497.0,CA,71,0
4653,Graduation,Together,42011.0,SA,44,1
4654,Graduation,Together,75114.0,SA,30,0
4656,2n Cycle,Single,51250.0,SA,32,1
4669,Basic,Married,24480.0,SA,41,1
4673,PhD,Married,81300.0,SP,59,1
4676,Master,Widow,73705.0,SP,71,2
4679,Master,Married,78710.0,SP,45,1
4682,Graduation,Married,51876.0,GER,64,0
4686,PhD,Widow,82571.0,SP,60,0
4687,Master,Married,80739.0,SP,64,0
4690,Graduation,Married,50725.0,CA,69,1
4692,Graduation,Married,7500.0,AUS,46,1
4697,Master,Divorced,35416.0,SA,73,0
4698,PhD,Married,50150.0,SP,39,0
4702,Graduation,Single,61839.0,SP,58,0
4706,Graduation,Single,34704.0,CA,56,1
4712,2n Cycle,Together,20193.0,SP,31,0
4713,PhD,Married,31605.0,SP,43,1
4725,PhD,Together,50616.0,SP,72,1
4741,2n Cycle,Married,65463.0,SP,48,1
4743,PhD,Married,56242.0,US,53,1
4749,Graduation,Together,58554.0,IND,54,2
4754,Master,Married,33585.0,SP,56,1
4756,2n Cycle,Divorced,63998.0,SP,70,0
4764,Master,Together,40442.0,SA,70,2
4767,2n Cycle,Married,70924.0,SP,57,0
4769,Master,Together,57954.0,SP,45,2
4785,PhD,Together,77622.0,SA,52,2
4786,Graduation,Married,75330.0,US,45,2
4789,Graduation,Together,80812.0,IND,69,0
4790,Graduation,Divorced,79803.0,SP,64,1
4791,Graduation,Together,44964.0,AUS,42,2
4796,Graduation,Divorced,49638.0,SP,70,1
4808,Graduation,Married,15759.0,SP,66,0
4817,Graduation,Divorced,22304.0,SP,66,0
4827,PhD,Single,54998.0,SP,66,1
4828,Graduation,Divorced,79865.0,SA,68,1
4832,Graduation,Married,27244.0,SP,43,1
4837,PhD,Married,71322.0,SP,57,1
4838,Graduation,Together,22775.0,IND,44,1
4843,Graduation,Single,75127.0,SA,70,0
4855,PhD,Together,30351.0,US,48,1
4856,2n Cycle,Married,82347.0,IND,65,0
4860,Graduation,Single,24206.0,SP,52,1
4864,Graduation,Married,34380.0,CA,45,1
4865,Master,Divorced,53367.0,AUS,48,2
4867,PhD,Single,38236.0,SP,54,2
4877,Master,Married,38576.0,IND,49,1
4887,PhD,Divorced,55412.0,CA,46,2
4910,Graduation,Divorced,68743.0,US,55,0
4915,2n Cycle,Married,53230.0,GER,66,1
4927,Graduation,Together,16626.0,SA,51,2
4931,Graduation,Together,157146.0,SA,45,0
4937,2n Cycle,Married,46094.0,SP,49,2
4939,Graduation,Together,37760.0,US,76,0
4943,Graduation,Married,70503.0,SP,69,0
4944,Graduation,Together,71367.0,SP,63,0
4945,Graduation,Widow,53653.0,SP,69,0
4947,2n Cycle,Single,89572.0,SP,56,0
4954,Graduation,Married,48195.0,SP,66,2
4961,Master,Together,21255.0,SP,48,1
4964,PhD,Together,74250.0,CA,64,0
4967,PhD,Together,38201.0,SA,62,1
4971,PhD,Together,31497.0,SA,60,1
4973,Graduation,Single,20587.0,CA,52,1
4974,Graduation,Single,83273.0,US,52,3
4988,PhD,Married,34469.0,SA,74,2
4990,Graduation,Married,59111.0,AUS,68,0
4992,Master,Together,17459.0,SP,47,1
4994,Master,Single,77598.0,SP,79,0
4998,Graduation,Together,76081.0,SP,60,0
5010,Graduation,Single,25008.0,SP,34,1
5011,Graduation,Divorced,68118.0,SP,59,1
5012,Graduation,Married,28691.0,SP,33,1
5015,Master,Married,34529.0,SP,46,1
5025,Graduation,Single,48526.0,SP,43,1
5029,Graduation,Married,18100.0,SP,76,0
5031,Graduation,Together,83145.0,SP,48,0
5036,PhD,Single,42710.0,SP,38,1
5043,Basic,Married,26997.0,SP,71,0
5046,Graduation,Divorced,78331.0,SA,64,1
5048,PhD,Single,42767.0,SA,51,2
5049,PhD,Together,30351.0,SP,48,1
5057,Master,Married,61794.0,SP,61,1
5062,PhD,Married,54072.0,SA,59,2
5063,Graduation,Single,28769.0,SP,45,1
5067,Graduation,Together,80134.0,SP,28,0
5068,Graduation,Single,22804.0,SP,51,1
5074,Master,Married,28072.0,CA,36,1
5077,Graduation,Together,77298.0,CA,43,1
5080,Graduation,Single,70515.0,ME,29,0
5081,2n Cycle,Together,47821.0,SP,55,2
5084,Graduation,Widow,58330.0,SP,47,1
5092,PhD,Widow,51569.0,SP,73,1
5093,PhD,Divorced,25509.0,SP,48,1
5107,PhD,Divorced,35860.0,SP,49,2
5113,PhD,Divorced,86979.0,SP,51,0
5114,Master,Married,74806.0,AUS,57,1
5117,2n Cycle,Married,32632.0,SP,59,0
5120,2n Cycle,Together,66664.0,SA,40,0
5121,Graduation,Single,56628.0,CA,45,1
5123,Master,Married,27450.0,SP,71,0
5125,Graduation,Married,79530.0,SP,62,0
5136,Graduation,Single,65333.0,CA,49,1
5138,Graduation,Together,28320.0,SP,72,1
5140,PhD,Married,64355.0,SP,37,1
5147,Graduation,Single,90842.0,SP,74,0
5150,Basic,Single,20194.0,SP,43,1
5153,PhD,Married,77766.0,SP,55,1
5154,Master,Divorced,37760.0,SP,50,1
5156,2n Cycle,Married,62466.0,SP,52,1
5172,Master,Together,65104.0,SP,46,1
5176,Graduation,Together,29604.0,SA,34,1
5177,Master,Married,58494.0,SA,48,1
5180,PhD,Divorced,50616.0,SP,54,1
5181,Basic,Single,24367.0,SP,40,1
5184,Graduation,Single,34824.0,SP,27,0
5185,Graduation,Married,74268.0,SA,67,0
5186,PhD,Married,58482.0,CA,67,1
5204,Graduation,Together,74538.0,SP,51,0
5207,PhD,Married,53378.0,SP,59,2
5209,Graduation,Divorced,50002.0,SA,68,1
5221,Graduation,Married,52852.0,GER,65,1
5223,Master,Together,45903.0,SA,56,1
5229,PhD,Together,54132.0,GER,53,1
5231,2n Cycle,Married,45894.0,SP,48,2
5232,Graduation,Married,69139.0,SP,57,1
5234,2n Cycle,Together,30753.0,CA,55,2
5236,Graduation,Together,77568.0,SP,43,1
5237,PhD,Single,48767.0,AUS,72,3
5247,PhD,Married,38725.0,SP,67,2
5252,Graduation,Divorced,23910.0,SP,53,1
5253,Master,Together,54603.0,SP,66,2
5263,2n Cycle,Married,31056.0,SP,45,1
5267,Graduation,Divorced,33986.0,SP,52,1
5268,Graduation,Married,29440.0,GER,62,2
5272,Master,Married,53843.0,SA,57,1
5278,Graduation,Married,82224.0,GER,58,0
5283,PhD,Single,42473.0,SP,46,2
5286,Master,Single,41020.0,CA,35,0
5287,Graduation,Married,34961.0,SP,49,1
5289,2n Cycle,Single,41658.0,AUS,47,2
5290,PhD,Married,41551.0,CA,58,2
5294,Graduation,Single,18358.0,SP,33,1
5299,PhD,Married,69084.0,SP,52,1
5300,Master,Married,38961.0,SP,49,1
5302,Graduation,Together,78394.0,SP,36,0
5303,PhD,Together,79632.0,SA,48,0
5304,PhD,Single,30899.0,SA,48,1
5313,Master,Married,38196.0,SP,51,2
5314,Graduation,Together,40689.0,SP,71,1
5316,Master,Together,21024.0,SP,46,0
5320,Master,Divorced,44051.0,SA,49,2
5324,PhD,Married,58293.0,US,41,1
5329,PhD,Divorced,35946.0,AUS,73,2
5331,Graduation,Married,74985.0,GER,45,0
5332,2n Cycle,Married,82504.0,IND,62,0
5336,Master,Together,157733.0,SP,51,1
5341,2n Cycle,Divorced,81975.0,SA,60,1
5342,Basic,Divorced,9548.0,CA,46,1
5346,2n Cycle,Married,23559.0,GER,49,1
5350,Master,Single,90638.0,SA,31,0
5370,PhD,Married,32644.0,SP,49,1
5371,Graduation,Single,21474.0,SP,33,1
5376,Graduation,Married,2447.0,US,43,1
5386,Graduation,Together,94384.0,SA,69,0
5389,Graduation,Married,48920.0,SP,58,2
5393,Graduation,Single,23763.0,SP,45,1
5394,Basic,Single,16014.0,SP,43,2
5396,Graduation,Married,68487.0,AUS,34,0
5407,Graduation,Together,53103.0,SA,68,1
5423,Graduation,Together,28359.0,SA,39,1
5424,Graduation,Married,39922.0,SA,39,1
5429,PhD,Married,45579.0,SP,74,1
5430,Graduation,Together,54450.0,SP,66,2
5441,PhD,Widow,54111.0,SP,57,1
5453,Master,Married,90226.0,SA,66,0
5454,Master,Married,45057.0,US,43,1
5455,PhD,Married,32011.0,SP,51,1
5462,Graduation,Married,67445.0,IND,48,1
5474,Graduation,Single,43020.0,US,52,1
5491,Master,Together,47352.0,AUS,71,1
5493,Graduation,Married,39356.0,SP,46,2
5510,Master,Married,43263.0,SP,45,1
5512,Master,Married,55842.0,SP,45,1
5513,Graduation,Together,37758.0,SP,56,2
5517,Graduation,Married,25293.0,AUS,53,1
5519,Graduation,Together,64090.0,SA,66,1
5524,Graduation,Single,58138.0,US,65,0
5527,Graduation,Together,22434.0,SP,35,1
5529,PhD,Together,64014.0,CA,76,3
5534,Master,Married,47808.0,SP,47,1
5536,Graduation,Together,87771.0,CA,63,1
5538,Graduation,Divorced,83829.0,SP,47,0
5543,Graduation,Together,57811.0,SP,56,1
5544,Graduation,Single,67384.0,SP,52,1
5545,PhD,Married,78075.0,SP,50,0
5547,PhD,Married,84169.0,SP,40,0
5552,Master,Divorced,48721.0,SA,59,2
5555,Graduation,Divorced,153924.0,SP,47,0
5558,PhD,Single,90933.0,SP,68,0
5562,Graduation,Married,60093.0,SP,48,1
5564,Graduation,Together,62882.0,AUS,53,1
5577,Graduation,Together,43776.0,SP,39,1
5585,Graduation,Single,21359.0,CA,50,1
5589,Graduation,Divorced,51983.0,IND,58,1
5596,2n Cycle,Together,58821.0,SA,66,1
5602,PhD,Together,66973.0,IND,33,0
5610,Graduation,Together,33456.0,IND,57,2
5621,Graduation,Married,48752.0,SP,53,2
5623,Master,Married,31535.0,SP,42,1
5626,PhD,Single,61798.0,SP,58,0
5628,Graduation,Together,61416.0,US,40,0
5631,Graduation,Single,49767.0,US,31,0
5633,Graduation,Married,50183.0,SA,42,2
5636,Graduation,Single,30983.0,IND,59,0
5642,Master,Together,62499.0,SP,43,1
5644,Graduation,Together,42213.0,SP,65,1
5654,Graduation,Married,36026.0,AUS,50,3
5667,PhD,Married,60896.0,CA,58,1
5675,PhD,Divorced,50611.0,US,62,1
5680,2n Cycle,Married,35684.0,SP,38,1
5682,PhD,Single,64108.0,AUS,69,1
5684,Master,Divorced,44635.0,SP,51,2
5687,Graduation,Divorced,81702.0,CA,42,0
5692,Basic,Married,25443.0,SA,33,1
5710,Graduation,Together,40548.0,AUS,52,1
5718,Graduation,Married,80763.0,SA,72,0
5721,PhD,Married,84117.0,CA,66,0
5723,PhD,Together,49187.0,SP,46,1
5726,Master,Single,31788.0,SA,39,1
5731,Master,Married,27100.0,SP,39,1
5734,PhD,Married,61917.0,SP,48,2
5735,Master,Single,90638.0,SP,31,0
5740,2n Cycle,Divorced,25959.0,SP,52,2
5748,Graduation,Married,59754.0,SA,57,1
5751,2n Cycle,Divorced,31163.0,CA,49,1
5756,Graduation,Together,39453.0,SP,39,1
5758,Graduation,Married,65169.0,SP,40,0
5763,Master,Together,49854.0,CA,50,1
5782,2n Cycle,Together,58582.0,SP,40,1
5788,Graduation,Together,46053.0,GER,50,1
5790,Graduation,Married,31158.0,SP,37,1
5794,PhD,Married,46374.0,IND,48,1
5796,Graduation,Married,77437.0,SP,59,0
5802,Basic,Married,14188.0,GER,50,0
5823,PhD,Single,32303.0,IND,52,1
5824,PhD,Together,34578.0,AUS,50,3
5827,Graduation,Divorced,35246.0,SA,64,2
5830,PhD,Single,86857.0,SA,50,0
5831,Graduation,Married,77870.0,SP,55,1
5832,2n Cycle,Together,92556.0,SP,62,0
5835,PhD,Divorced,14849.0,SP,46,1
5837,Graduation,Married,51479.0,SP,55,2
5841,Graduation,Together,60894.0,SP,56,1
5846,Graduation,Divorced,40246.0,GER,45,1
5847,Graduation,Divorced,69901.0,SP,53,1
5848,Graduation,Together,81205.0,IND,52,0
5863,Graduation,Married,47703.0,SP,69,1
5866,Graduation,Together,48186.0,SP,48,1
5868,Graduation,Married,19107.0,CA,42,1
5871,Master,Together,24401.0,SA,43,0
5872,Graduation,Single,60689.0,US,71,1
5883,Graduation,Married,77981.0,SP,50,1
5885,2n Cycle,Married,35688.0,CA,49,3
5892,Graduation,Married,34968.0,SA,42,1
5896,Master,Married,73395.0,SP,35,0
5899,PhD,Together,5648.0,US,72,2
5907,Master,Married,33444.0,SP,70,2
5909,Graduation,Married,58512.0,GER,58,1
5922,PhD,Married,40344.0,SP,48,1
5929,PhD,Married,37401.0,SP,49,1
5935,Master,Single,55284.0,IND,66,1
5939,Graduation,Together,38232.0,SP,51,2
5948,Graduation,Single,57338.0,US,47,1
5954,Master,Divorced,42618.0,SP,50,1
5955,Graduation,Together,72025.0,SP,60,0
5956,PhD,Divorced,45072.0,AUS,74,3
5959,Graduation,Single,35893.0,IND,54,2
5961,Graduation,Married,42693.0,SP,44,1
5966,PhD,Married,45207.0,SP,48,2
5967,Graduation,Together,33402.0,GER,70,2
5975,PhD,Single,40304.0,CA,55,1
5985,Master,Single,33168.0,SP,57,1
5987,2n Cycle,Together,10404.0,SP,33,1
5989,2n Cycle,Divorced,78353.0,CA,63,1
5991,Master,Married,48150.0,GER,73,1
5995,Graduation,Divorced,39552.0,SP,60,2
6001,Graduation,Married,56775.0,SP,43,1
6019,PhD,Married,37126.0,SP,51,1
6024,Graduation,Together,94384.0,SP,69,0
6036,Master,Together,89120.0,SP,63,0
6049,Master,Together,73450.0,SP,40,0
6050,2n Cycle,Married,57036.0,IND,47,1
6055,Graduation,Married,71626.0,SP,43,0
6059,PhD,Together,64504.0,SP,69,3
6071,Graduation,Single,81217.0,SP,33,0
6072,Master,Single,75345.0,SP,52,0
6086,Graduation,Married,80395.0,AUS,67,0
6097,Graduation,Single,50664.0,SA,63,2
